iteration,verticalPosition,verticalWidth,horizontalWidth,r,g,b,a,blinkFrequency,volume,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,seed,run_id,error_model,jitter_std
11,0.9243791843027969,0.8305809554288756,0.5432884719997297,0.7029327359320316,0.5254416126968706,0.5105509222514317,0.5352137597544059,0.9412913709952335,0.8672995850006262,5.243610413172334,5.243610413172334,False,0.0,pi,0.016754599986597896,7,cddfd5bb-6986-4555-9db2-1e4b5d6b4a3e,none,0.0
12,0.8772244833399436,0.7581136594189719,0.5222250025837789,0.8961306640329654,0.6835315722968771,0.6033323000226019,0.6100609570997383,0.994102064438544,0.8055692537107424,5.204999991939535,5.204999991939535,False,0.0,pi,0.01499669998884201,7,cddfd5bb-6986-4555-9db2-1e4b5d6b4a3e,none,0.0
13,0.8734188241632921,0.6138570090533086,0.5172603986503069,0.8647398080424231,0.5676254252636548,0.576395617052136,0.5262029665434336,0.8932980037882968,0.732040749426982,5.216702662879706,5.216702662879706,False,0.0,pi,0.012734899995848536,7,cddfd5bb-6986-4555-9db2-1e4b5d6b4a3e,none,0.0
14,0.9943716005043222,0.8012211036738381,0.6700216034392199,0.8656574860717285,0.5427570315271402,0.5058873504282425,0.8542555335021811,0.9216242231056191,0.786410535725649,5.156539245683655,5.156539245683655,False,0.0,pi,0.014798399992287159,7,cddfd5bb-6986-4555-9db2-1e4b5d6b4a3e,none,0.0
15,0.9529026978442563,0.6163696373815701,0.5879897330477509,0.7039236504676514,0.5426542046384251,0.5878497783603536,0.6994057970859511,0.9759642328854791,0.7780453898011939,5.230523193160724,5.230523193160724,False,0.0,pi,0.011683000018820167,7,cddfd5bb-6986-4555-9db2-1e4b5d6b4a3e,none,0.0
16,0.968265727835512,0.6778346633671946,0.5228227842969139,0.750639199253513,0.6570319336899324,0.536863334941301,0.6838425588132637,0.7858087116503494,0.81432001693899,5.110840139384677,5.110840139384677,False,0.0,pi,0.014694100013002753,7,cddfd5bb-6986-4555-9db2-1e4b5d6b4a3e,none,0.0
17,0.9165233345149137,0.6926265107014891,0.5085322881691099,0.9566210766736076,0.540310517844421,0.5700030700605154,0.6247784772340803,0.9571229672419175,0.766498309264072,5.314998782467556,5.314998782467556,False,0.0,pi,0.013085899990983307,7,cddfd5bb-6986-4555-9db2-1e4b5d6b4a3e,none,0.0
18,0.9746084295565026,0.8742403960714912,0.6374689503133595,0.9968015779286833,0.5460094527899728,0.558270905765048,0.5974859294275687,0.8072742377113167,0.541352400571558,5.205687926003731,5.205687926003731,False,0.0,pi,0.012688199989497662,7,cddfd5bb-6986-4555-9db2-1e4b5d6b4a3e,none,0.0
19,0.9490001099742077,0.6537898777820523,0.5724790065400198,0.9664690272621363,0.542722246171258,0.745135416401857,0.8734617539950522,0.9022371872401014,0.6067797188082331,5.284731748153813,5.284731748153813,False,0.0,pi,0.012544099998194724,7,cddfd5bb-6986-4555-9db2-1e4b5d6b4a3e,none,0.0
20,0.9402203189364218,0.5148972941951753,0.6028010172106806,0.9638664128167573,0.5618883389604616,0.6117990918040592,0.5425669510948079,0.9317392616599633,0.5440432027802851,5.272685021963344,5.272685021963344,False,0.0,pi,0.012820200005080551,7,cddfd5bb-6986-4555-9db2-1e4b5d6b4a3e,none,0.0
21,0.8836742490688542,0.5365363360924533,0.5191775867395239,0.9322073865015146,0.7183418538209019,0.5633062199475318,0.8655520914679167,0.9004029025731219,0.6113505383112026,5.139238116391521,5.139238116391521,False,0.0,pi,0.012859900016337633,7,cddfd5bb-6986-4555-9db2-1e4b5d6b4a3e,none,0.0
22,0.9777772456775766,0.5527215220362844,0.5272956082025334,0.9626678112895158,0.5432807788837128,0.7864981338852706,0.6189993506839944,0.8181769800473321,0.5232091693041475,5.199328137820777,5.199328137820777,False,0.0,pi,0.012429700000211596,7,cddfd5bb-6986-4555-9db2-1e4b5d6b4a3e,none,0.0
23,0.9537159956680165,0.6308059399999979,0.600522650445675,0.9630834126629082,0.5738157098877896,0.5657599669135616,0.5147675686468165,0.968224579183786,0.5784207943206952,5.260830458471282,5.260830458471282,False,0.0,pi,0.014776600000914186,7,cddfd5bb-6986-4555-9db2-1e4b5d6b4a3e,none,0.0
24,0.978797924135242,0.5450540972732262,0.5953984664414615,0.8805689213631693,0.5031191406736386,0.6384097583050534,0.9462261239705525,0.7127909466008245,0.5120935925838386,5.0865124457249875,5.0865124457249875,False,0.0,pi,0.018130000040400773,7,cddfd5bb-6986-4555-9db2-1e4b5d6b4a3e,none,0.0
25,0.8349514585281297,0.5922063821476973,0.5291734103012793,0.9897465900732443,0.5057455849963992,0.9469709060530516,0.7686923102958854,0.9811064505690978,0.6752008127495368,5.115298792565396,5.115298792565396,False,0.0,pi,0.01346779998857528,7,cddfd5bb-6986-4555-9db2-1e4b5d6b4a3e,none,0.0
26,0.9992255190786444,0.7320535677121247,0.7794882734111087,0.9765677444909306,0.5436452033084955,0.5676927169157766,0.6284063106597231,0.9541051877131,0.8401870560440321,5.21147513227514,5.21147513227514,False,0.0,pi,0.013788900047075003,7,cddfd5bb-6986-4555-9db2-1e4b5d6b4a3e,none,0.0
27,0.97366262436558,0.5544732757493869,0.5368207910979068,0.9797068360887666,0.6878444444406928,0.7554120205465082,0.6391472289398554,0.9746310802681342,0.9545764257913736,5.197762026312051,5.197762026312051,False,0.0,pi,0.013020200014580041,7,cddfd5bb-6986-4555-9db2-1e4b5d6b4a3e,none,0.0
28,0.9097715418757479,0.9529260874189995,0.517991811569672,0.9780770903955954,0.7257588643864272,0.6752409861471824,0.9787488236576836,0.9260561700304544,0.6903328219839999,5.327459969905315,5.327459969905315,False,0.0,pi,0.01765180000802502,7,cddfd5bb-6986-4555-9db2-1e4b5d6b4a3e,none,0.0
29,0.9811981446986728,0.6999083832437702,0.5614432957442569,0.9843491037709003,0.5339119183861031,0.6217670793897767,0.5004371017627748,0.8657739885114748,0.9952314582270959,5.095076543710939,5.095076543710939,False,0.0,pi,0.019376799988094717,7,cddfd5bb-6986-4555-9db2-1e4b5d6b4a3e,none,0.0
30,0.9899977225339363,0.9194234344633236,0.5776201631296161,0.8766162772211368,0.5877998620714373,0.8298339602890623,0.9323651121325774,0.9961088184990123,0.6015020251136073,5.242751156513669,5.242751156513669,False,0.0,pi,0.021157599985599518,7,cddfd5bb-6986-4555-9db2-1e4b5d6b4a3e,none,0.0
31,0.9548365535629575,0.9312270997507544,0.5349376081044381,0.9834064116087782,0.7713437517748759,0.8128070342827043,0.9504321063729838,0.9341056066666023,0.7006787983341397,5.287581691620671,5.287581691620671,False,0.0,pi,0.02226110000628978,7,cddfd5bb-6986-4555-9db2-1e4b5d6b4a3e,none,0.0
32,0.9293503671988959,0.9506209011123237,0.5362728674690442,0.9475932019909419,0.862559780363337,0.5533639873536758,0.9943916101704318,0.8012759319361793,0.9867542947856386,5.046097081936789,5.046097081936789,False,0.0,pi,0.024109199992381036,7,cddfd5bb-6986-4555-9db2-1e4b5d6b4a3e,none,0.0
33,0.9888671915260638,0.897792523440563,0.5203245715664101,0.9019119524207528,0.5510687798639982,0.5986149978745801,0.8238548512241883,0.8376981759004412,0.7285855302079065,5.239233359440265,5.239233359440265,False,0.0,pi,0.03496249997988343,7,cddfd5bb-6986-4555-9db2-1e4b5d6b4a3e,none,0.0
34,0.9818975629084445,0.8313982238800988,0.5389307363968565,0.9356369112960796,0.585982284996768,0.753984549160263,0.9016290304025367,0.9980943210504216,0.6939180274447603,5.237275429000442,5.237275429000442,False,0.0,pi,0.02730429999064654,7,cddfd5bb-6986-4555-9db2-1e4b5d6b4a3e,none,0.0
35,0.9845567529430761,0.969590511400923,0.643883291726876,0.9711197292701449,0.9557112219374608,0.5796372652747369,0.7956759256517654,0.9697129860190677,0.6142554393881448,5.2590508089133365,5.2590508089133365,False,0.0,pi,0.0895549000124447,7,cddfd5bb-6986-4555-9db2-1e4b5d6b4a3e,none,0.0
36,0.993822589585521,0.5667919353630664,0.5260593654516208,0.9825503185489266,0.7171104113557598,0.6256015211104646,0.6892596371882925,0.8919476310622827,0.501712652684474,5.291148081181284,5.291148081181284,False,0.0,pi,0.08381979999830946,7,cddfd5bb-6986-4555-9db2-1e4b5d6b4a3e,none,0.0
37,0.9988643785876795,0.9610846535256986,0.7157153127812929,0.9312153286767768,0.7309612142939004,0.6619293944077567,0.9317125110863502,0.6642966739169327,0.5028758061973575,5.116841020583007,5.116841020583007,False,0.0,pi,0.024276999989524484,7,cddfd5bb-6986-4555-9db2-1e4b5d6b4a3e,none,0.0
38,0.9918609139034376,0.8342229376653275,0.6029935601100884,0.89204612402212,0.9828753333797438,0.6512514571299339,0.8861064582144058,0.9238387126320307,0.5558264393415276,5.1840912946428634,5.1840912946428634,False,0.0,pi,0.07162050000624731,7,cddfd5bb-6986-4555-9db2-1e4b5d6b4a3e,none,0.0
39,0.9909656583348156,0.7680420417241933,0.6501201803812245,0.9872208516956771,0.5733083833903622,0.7033884412515234,0.8317744101222664,0.9431743240000829,0.5599367949383518,5.197758536864794,5.197758536864794,False,0.0,pi,0.07318239996675402,7,cddfd5bb-6986-4555-9db2-1e4b5d6b4a3e,none,0.0
40,0.9990882625091406,0.5774294360838671,0.5738794903796884,0.9776160147718848,0.619236935710164,0.8994458071442885,0.8797007795119006,0.8505498281374061,0.5608511065753299,5.237862401306919,5.237862401306919,False,0.0,pi,0.032932300004176795,7,cddfd5bb-6986-4555-9db2-1e4b5d6b4a3e,none,0.0
41,0.7492166279089718,0.9426026941272558,0.5387137271062141,0.9180122489036697,0.6897673982293858,0.8694726329791214,0.9624850894447953,0.8552503793205588,0.6029012849290023,5.011658325960981,5.011658325960981,False,0.0,pi,0.032837499980814755,7,cddfd5bb-6986-4555-9db2-1e4b5d6b4a3e,none,0.0
42,0.9743745069773639,0.8166755431907837,0.5359215097324082,0.9048863324134833,0.7829089726738159,0.7638567430527283,0.7602708721776134,0.9705479367104564,0.5633976942293043,5.239955663648044,5.239955663648044,False,0.0,pi,0.031770600005984306,7,cddfd5bb-6986-4555-9db2-1e4b5d6b4a3e,none,0.0
43,0.9303015562338804,0.9882091428472257,0.5932929504824025,0.9963722280002514,0.5194855168533687,0.6196000430534209,0.88920899323152,0.9859617314596951,0.7152663194260238,5.355016468253999,5.355016468253999,False,0.0,pi,0.028019599965773523,7,cddfd5bb-6986-4555-9db2-1e4b5d6b4a3e,none,0.0
44,0.9395815891262644,0.6752712193614074,0.5024716898774331,0.8305723307670145,0.8765235093922565,0.727269463810519,0.5284493352780709,0.9870691347442464,0.5071738640418215,5.258622428266191,5.258622428266191,False,0.0,pi,0.025430400040932,7,cddfd5bb-6986-4555-9db2-1e4b5d6b4a3e,none,0.0
45,0.9175547708541663,0.506526256946051,0.5688454210716067,0.6963910570314984,0.7336672245253302,0.5062471210122461,0.5366646849396021,0.9997272775338255,0.8549523557962166,5.222858444442964,5.222858444442964,False,0.0,pi,0.03381999995326623,7,cddfd5bb-6986-4555-9db2-1e4b5d6b4a3e,none,0.0
46,0.9868116249759262,0.9104880002758288,0.5216674528383995,0.8594203991850837,0.8221959747880605,0.6101246039039113,0.9725025955715647,0.9942730388437708,0.5543617213581746,5.280145758493473,5.280145758493473,False,0.0,pi,0.02851479995297268,7,cddfd5bb-6986-4555-9db2-1e4b5d6b4a3e,none,0.0
47,0.9773245511105095,0.5982231423759821,0.510551147928471,0.9946716519770854,0.886148089477605,0.9659682814231753,0.5355258121135047,0.7581379961794794,0.683343359831498,5.2146138999889,5.2146138999889,False,0.0,pi,0.02774590003537014,7,cddfd5bb-6986-4555-9db2-1e4b5d6b4a3e,none,0.0
48,0.9847442212236923,0.5175395382924619,0.5045438518050683,0.9740762123794231,0.9171871347788216,0.6484557584467039,0.7364504628160474,0.8202682727240673,0.5609061514253606,5.207739655483396,5.207739655483396,False,0.0,pi,0.03477620001649484,7,cddfd5bb-6986-4555-9db2-1e4b5d6b4a3e,none,0.0
49,0.9636261812376166,0.7311345169991416,0.5089227108640947,0.9889935041481965,0.8039241805339381,0.9553089815344338,0.5287263031141112,0.9989762418055603,0.5593010218998528,5.300426460313007,5.300426460313007,False,0.0,pi,0.025755200011190027,7,cddfd5bb-6986-4555-9db2-1e4b5d6b4a3e,none,0.0
50,0.9848356006916581,0.5612030915786159,0.5182871978323734,0.9961399141417464,0.9384296104865291,0.7301949659757807,0.5792587858082864,0.9576338756456227,0.6459854462899893,5.31156865079368,5.31156865079368,False,0.0,pi,0.030471399950329214,7,cddfd5bb-6986-4555-9db2-1e4b5d6b4a3e,none,0.0
51,0.9979051608130949,0.8921810749850175,0.5263259698657277,0.7779019543171551,0.9709698212234503,0.8040484361265012,0.5788987874456331,0.9809641026848638,0.9104028262384565,5.143400296836155,5.143400296836155,False,0.0,pi,0.02306700003100559,7,cddfd5bb-6986-4555-9db2-1e4b5d6b4a3e,none,0.0
52,0.8720943582414751,0.9608667806449981,0.5008695341055363,0.9578813439220475,0.88919433181277,0.831019448872984,0.5727750725911562,0.9376453250660157,0.5525651271784855,5.223719819755593,5.223719819755593,False,0.0,pi,0.028218199964612722,7,cddfd5bb-6986-4555-9db2-1e4b5d6b4a3e,none,0.0
53,0.9874308893471627,0.9676731196677422,0.5491256451352797,0.9745344093405188,0.775029132585338,0.6505684732352499,0.8038071171792349,0.8430705090160708,0.5209227946081166,5.2824777269027265,5.2824777269027265,False,0.0,pi,0.03302489995257929,7,cddfd5bb-6986-4555-9db2-1e4b5d6b4a3e,none,0.0
54,0.99485800572751,0.859617471338,0.5319306010577274,0.9873978191845358,0.9226826443836359,0.7068916793992059,0.6177887063660745,0.8929549651059845,0.659692092282967,5.283820707070722,5.283820707070722,False,0.0,pi,0.04427149996627122,7,cddfd5bb-6986-4555-9db2-1e4b5d6b4a3e,none,0.0
55,0.9147481034779861,0.9338434578261339,0.5023879945609213,0.9447038048104186,0.8973416597760799,0.6498644259431265,0.966087434284828,0.8426338449138863,0.5463094642665568,5.2449621323529465,5.2449621323529465,False,0.0,pi,0.02650760003598407,7,cddfd5bb-6986-4555-9db2-1e4b5d6b4a3e,none,0.0
56,0.8979936199885443,0.5990301469332593,0.5789810365736923,0.9034088077262754,0.5075203275105452,0.5421405722920646,0.5690613023309623,0.9709782181956239,0.7864477476389805,5.236181971522499,5.236181971522499,False,0.0,pi,0.023311300028581172,7,cddfd5bb-6986-4555-9db2-1e4b5d6b4a3e,none,0.0
57,0.9519397317865632,0.948446000785838,0.6489342912262337,0.9158014051811235,0.9903336347210154,0.9462711861232321,0.6417489280385664,0.9838480926773132,0.5691781861645205,5.199630004758331,5.199630004758331,False,0.0,pi,0.044813299959059805,7,cddfd5bb-6986-4555-9db2-1e4b5d6b4a3e,none,0.0
58,0.9623201150219851,0.592388110962258,0.5855006705772907,0.955347268671652,0.7426794122727355,0.7262943062199736,0.6818611265070225,0.9887047762540715,0.670220457628499,5.295954628800333,5.295954628800333,False,0.0,pi,0.05023319995962083,7,cddfd5bb-6986-4555-9db2-1e4b5d6b4a3e,none,0.0
59,0.9530991513885017,0.9499919975049169,0.5162450481608621,0.8689193531900683,0.831903494648495,0.6349805056037574,0.5430915034501458,0.9883978842082614,0.5621898947736961,5.2939990806343,5.2939990806343,False,0.0,pi,0.028997499961405993,7,cddfd5bb-6986-4555-9db2-1e4b5d6b4a3e,none,0.0
60,0.9508544839033732,0.5896237748974871,0.5315000059744882,0.5365636421818545,0.5454501468600543,0.6242021124320627,0.5580384119509967,0.9084349790249177,0.541336325117356,5.238076698267658,5.238076698267658,False,0.0,pi,0.030598499986808747,7,cddfd5bb-6986-4555-9db2-1e4b5d6b4a3e,none,0.0
61,0.9681518649766361,0.5226239838342217,0.6099805387306334,0.9708001917184428,0.5483991716335661,0.6070253848967506,0.6783404349965221,0.8911224865961385,0.6957135468707394,5.259655032467546,5.259655032467546,False,0.0,pi,0.03419110004324466,7,cddfd5bb-6986-4555-9db2-1e4b5d6b4a3e,none,0.0
62,0.9830596276483692,0.9842094880575049,0.5435612542344231,0.5579699161158207,0.645010014409289,0.5074572712503052,0.8671051946223545,0.9889855045931569,0.5644300536980631,5.296335443854003,5.296335443854003,False,0.0,pi,0.02585669996915385,7,cddfd5bb-6986-4555-9db2-1e4b5d6b4a3e,none,0.0
63,0.8480770951072902,0.724032093536515,0.5727726434164422,0.9970076789552387,0.5113336851142227,0.6309299818092597,0.8045275802543086,0.9923148727395181,0.8510155315394847,5.183478925039808,5.183478925039808,False,0.0,pi,0.02688540000235662,7,cddfd5bb-6986-4555-9db2-1e4b5d6b4a3e,none,0.0
64,0.9742791342307866,0.8856101995583325,0.5218013641935951,0.9499636116595923,0.9738252972777253,0.8799442091672153,0.5183838103219369,0.9759903923834006,0.66363868408767,5.2494704335017035,5.2494704335017035,False,0.0,pi,0.022159799991641194,7,cddfd5bb-6986-4555-9db2-1e4b5d6b4a3e,none,0.0
65,0.9625475329603495,0.9535339147907926,0.6173679746172526,0.9886529656798521,0.7824080302761993,0.5149243386875992,0.8438476700922195,0.8756242620072894,0.6268817092108041,5.242957025844539,5.242957025844539,False,0.0,pi,0.03092720004497096,7,cddfd5bb-6986-4555-9db2-1e4b5d6b4a3e,none,0.0
66,0.9604740372147215,0.9802504800397996,0.6525572948721603,0.608130571046741,0.5192840626203968,0.5265202398753533,0.76197639180004,0.981546264125402,0.6230662841306801,5.195781197758968,5.195781197758968,False,0.0,pi,0.024284199986141175,7,cddfd5bb-6986-4555-9db2-1e4b5d6b4a3e,none,0.0
67,0.9778778333041578,0.9903159157178235,0.5040695340553529,0.6137920367506092,0.8169708208687525,0.9540522601238536,0.9735956153435736,0.9300365390743093,0.7102177083649401,5.302989019030566,5.302989019030566,False,0.0,pi,0.03002919995924458,7,cddfd5bb-6986-4555-9db2-1e4b5d6b4a3e,none,0.0
68,0.9877307075037145,0.9850818747092217,0.6442144409721138,0.9889276359214539,0.8851514647206535,0.696548042431651,0.5517458167842231,0.915788517701063,0.536071226278881,5.2648833333333585,5.2648833333333585,False,0.0,pi,0.044988200010266155,7,cddfd5bb-6986-4555-9db2-1e4b5d6b4a3e,none,0.0
69,0.9642713323204802,0.9452987206207488,0.5179766888395423,0.6879928791012385,0.6244127407562576,0.9067276291571846,0.9712119416708965,0.9168988194822065,0.5025474883573694,5.262853342722537,5.262853342722537,False,0.0,pi,0.04346029995940626,7,cddfd5bb-6986-4555-9db2-1e4b5d6b4a3e,none,0.0
70,0.9801353302491891,0.5041957382821016,0.6202823572424072,0.9825036620874912,0.7437509994209018,0.8728859031239364,0.5338637991385129,0.992119511174444,0.5081771245824378,5.244418383491056,5.244418383491056,False,0.0,pi,0.024746499955654144,7,cddfd5bb-6986-4555-9db2-1e4b5d6b4a3e,none,0.0
71,0.9894046593971076,0.9151417893291168,0.5121026351141508,0.999633336151101,0.7065936923866828,0.979392195241426,0.7385054401198886,0.8961576631019791,0.6604695137296307,5.295263915115872,5.295263915115872,False,0.0,pi,0.026822100044228137,7,cddfd5bb-6986-4555-9db2-1e4b5d6b4a3e,none,0.0
72,0.9892493345035593,0.959893325826939,0.9990210621558464,0.5386472979565436,0.9387763117558345,0.9821684430976679,0.9954797352697089,0.8008302766189801,0.5024738748142011,4.118149344068098,4.118149344068098,False,0.0,pi,0.03194610000355169,7,cddfd5bb-6986-4555-9db2-1e4b5d6b4a3e,none,0.0
73,0.9561621583987693,0.6556340295067379,0.5281137218789076,0.6787138755070614,0.9152182010053815,0.9702474339511014,0.6342938306751836,0.9908576053683973,0.6759944668034809,5.211405966509422,5.211405966509422,False,0.0,pi,0.02399879996664822,7,cddfd5bb-6986-4555-9db2-1e4b5d6b4a3e,none,0.0
74,0.9945579598601091,0.8735755163644832,0.500211151198809,0.564609781191179,0.6273508352349924,0.9567630819879123,0.946908193068099,0.9092567362926474,0.8473974802390027,5.239846708320743,5.239846708320743,False,0.0,pi,0.03436440002406016,7,cddfd5bb-6986-4555-9db2-1e4b5d6b4a3e,none,0.0
75,0.9664152204151011,0.7400448245281771,0.5405487019942152,0.5317332295528305,0.5363963655143417,0.5200292732651131,0.8967968354327795,0.9719379886214163,0.5434640324784297,5.2453026065524035,5.2453026065524035,False,0.0,pi,0.027906999981496483,7,cddfd5bb-6986-4555-9db2-1e4b5d6b4a3e,none,0.0
76,0.9933513114971873,0.5920095913377201,0.5019490920284002,0.825363482766063,0.5474583135535273,0.9523036485215008,0.6858940597188319,0.9926630076627934,0.5939564291415662,5.2336762771937755,5.2336762771937755,False,0.0,pi,0.027284500014502555,7,cddfd5bb-6986-4555-9db2-1e4b5d6b4a3e,none,0.0
77,0.9703753841581901,0.956671286927339,0.5177446544127027,0.8145303721058992,0.5119347034717809,0.5536837630214659,0.9518659520234911,0.9260130011243268,0.7026895961339764,5.297313349762998,5.297313349762998,False,0.0,pi,0.03003050002735108,7,cddfd5bb-6986-4555-9db2-1e4b5d6b4a3e,none,0.0
78,0.9406179208387431,0.9170270340948028,0.5139712272497352,0.9653524901002966,0.5783626136994964,0.9899786297152906,0.9853164484568495,0.936700896362666,0.7992539717649108,5.29018854039481,5.29018854039481,False,0.0,pi,0.035812499991152436,7,cddfd5bb-6986-4555-9db2-1e4b5d6b4a3e,none,0.0
79,0.9876286522136386,0.6739648848963247,0.5939838965917985,0.9759205412756287,0.681882795301548,0.6369350093620938,0.658903106772432,0.9996153205114802,0.7066435497012378,5.308246401515172,5.308246401515172,False,0.0,pi,0.02724550000857562,7,cddfd5bb-6986-4555-9db2-1e4b5d6b4a3e,none,0.0
80,0.9070452499669598,0.9481035413427445,0.5137278534607916,0.91544897203918,0.5721463854268412,0.8798578953231393,0.9828909242990618,0.5880183145490195,0.6906406539703489,5.133686260484762,5.133686260484762,False,0.0,pi,0.028341100027319044,7,cddfd5bb-6986-4555-9db2-1e4b5d6b4a3e,none,0.0
81,0.9095368826585102,0.9524207564461005,0.5402695480266425,0.9967520021023899,0.7514774035662386,0.953628768833851,0.9937426751206635,0.9675130441753437,0.9282901083642608,5.2200859788359955,5.2200859788359955,False,0.0,pi,0.02648200001567602,7,cddfd5bb-6986-4555-9db2-1e4b5d6b4a3e,none,0.0
82,0.9407421971928345,0.8763101804583625,0.5275074670391837,0.9916308329425401,0.6054653944001627,0.5500392262554583,0.9864437801956008,0.9104530962041545,0.5794300375327064,5.279386768596346,5.279386768596346,False,0.0,pi,0.02717570000095293,7,cddfd5bb-6986-4555-9db2-1e4b5d6b4a3e,none,0.0
83,0.9967818398126098,0.6454528331829646,0.5091940852878638,0.9805493025258923,0.7660648512512107,0.7630763441135382,0.5822920138572893,0.8871183882791882,0.5519410420995525,5.29225351130352,5.29225351130352,False,0.0,pi,0.03445180004928261,7,cddfd5bb-6986-4555-9db2-1e4b5d6b4a3e,none,0.0
84,0.9941653620000738,0.5280861435248552,0.5031955941273416,0.7373218003156014,0.8754191382498457,0.9866699514363961,0.9937238604498702,0.8579506484870675,0.5589409645043444,5.233084689344075,5.233084689344075,False,0.0,pi,0.03877109999302775,7,cddfd5bb-6986-4555-9db2-1e4b5d6b4a3e,none,0.0
85,0.9721447506036223,0.5190004261741121,0.5536664638453004,0.9078113250482863,0.9295211965012778,0.9624105775853184,0.5648910606980171,0.9723516844286466,0.7364660102577625,5.231926624286424,5.231926624286424,False,0.0,pi,0.040848600037861615,7,cddfd5bb-6986-4555-9db2-1e4b5d6b4a3e,none,0.0
86,0.9917103812803354,0.52056703024806,0.5027855252346659,0.860507621844532,0.8896607648629988,0.8296806642627249,0.7932807729057318,0.9388275982460177,0.5654067157389118,5.209654408843482,5.209654408843482,False,0.0,pi,0.03739369998220354,7,cddfd5bb-6986-4555-9db2-1e4b5d6b4a3e,none,0.0
87,0.9916044023037374,0.9242310301785224,0.5043891643573044,0.728990187176997,0.9983937603195847,0.9912715581920282,0.9274176335769047,0.8316002367445311,0.8566477483585802,5.1689860457549575,5.1689860457549575,False,0.0,pi,0.03784370003268123,7,cddfd5bb-6986-4555-9db2-1e4b5d6b4a3e,none,0.0
88,0.9672508927331174,0.5153795771273181,0.5024324905590563,0.5004007652179484,0.6296931527240062,0.8193107836396255,0.9583559092109057,0.9029105238889764,0.5114961626729979,5.222872029674676,5.222872029674676,False,0.0,pi,0.03499409998767078,7,cddfd5bb-6986-4555-9db2-1e4b5d6b4a3e,none,0.0
89,0.9890023644147219,0.9992162323573244,0.5049273459451104,0.8223973432884408,0.7247818482784176,0.8404787961293907,0.9051501813722086,0.9595889696699231,0.5070460720072312,5.299205820105831,5.299205820105831,False,0.0,pi,0.037347699981182814,7,cddfd5bb-6986-4555-9db2-1e4b5d6b4a3e,none,0.0
